EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-4.194,-2.238,-4.900,-4.613,-10.674,-2.788,-3.848,-3.031,-0.021,0.970,-0.312,0.702,0.153,-0.702,93.333,24435.000,1.000
-3.833,-1.228,-4.830,-5.687,-10.703,-2.247,-5.735,-5.941,-0.021,0.968,-0.310,0.641,0.183,-0.793,93.333,24436.000,1.000
-0.768,4.366,-0.333,-2.797,-5.901,2.287,-2.640,-3.138,-0.022,0.969,-0.310,0.519,0.153,-0.854,93.333,24437.000,1.000
3.187,13.114,7.491,3.386,3.117,9.363,4.651,4.825,-0.022,0.971,-0.312,0.427,0.122,-0.885,93.333,24438.000,1.000
6.258,18.866,12.367,6.826,9.884,13.280,10.273,11.004,-0.022,0.971,-0.313,0.397,0.183,-1.007,93.333,24439.000,1.000
7.560,18.517,11.616,4.861,10.557,11.862,10.560,11.151,-0.022,0.971,-0.308,0.305,0.183,-1.068,93.333,24440.000,1.000
9.062,17.597,11.487,3.963,10.862,11.378,10.404,10.461,-0.022,0.973,-0.310,0.244,0.122,-1.099,93.333,24441.000,1.000
11.642,19.967,15.486,8.025,15.171,15.294,13.400,12.912,-0.022,0.973,-0.309,0.153,0.061,-1.129,93.333,24442.000,1.000
12.121,20.861,17.932,11.557,18.516,17.967,14.834,14.215,-0.022,0.972,-0.307,-0.031,0.122,-1.190,93.333,24443.000,1.000
5.881,14.429,12.425,7.805,13.978,13.361,8.939,8.683,-0.022,0.973,-0.309,-0.183,0.122,-1.160,93.333,24444.000,1.000
-4.285,2.724,0.489,-2.729,2.394,3.719,-2.353,-2.635,-0.021,0.971,-0.311,-0.366,0.061,-1.190,93.333,24445.000,1.000
-9.126,-6.281,-10.176,-12.910,-8.343,-3.398,-11.076,-12.363,-0.022,0.970,-0.310,-0.427,0.000,-1.068,93.333,24446.000,1.000
-8.136,-9.946,-16.010,-18.092,-14.101,-6.134,-14.144,-16.196,-0.022,0.968,-0.309,-0.427,-0.031,-1.099,93.333,24447.000,1.000
-8.133,-11.757,-18.905,-19.204,-16.961,-7.961,-14.727,-15.969,-0.023,0.967,-0.313,-0.305,0.031,-1.160,93.333,24448.000,1.000
-8.647,-11.837,-18.656,-17.215,-17.332,-8.217,-13.580,-13.493,-0.023,0.965,-0.312,-0.244,-0.031,-1.129,93.333,24449.000,1.000
-5.496,-8.842,-14.998,-13.186,-14.687,-5.388,-10.172,-9.913,-0.025,0.964,-0.311,-0.153,-0.092,-1.160,93.333,24450.000,1.000
0.061,-4.459,-10.056,-8.465,-10.577,-1.823,-5.831,-5.957,-0.025,0.964,-0.311,-0.122,-0.092,-1.129,93.333,24451.000,1.000
4.899,-0.246,-4.825,-2.869,-6.146,0.612,-1.233,-0.909,-0.023,0.962,-0.307,0.092,-0.214,-1.190,93.333,24452.000,1.000
7.189,2.195,-0.716,1.615,-2.900,1.154,2.041,3.637,-0.024,0.961,-0.306,0.092,-0.214,-1.160,93.333,24453.000,1.000
6.411,1.854,0.723,2.637,-1.647,0.240,2.737,5.753,-0.026,0.961,-0.307,0.336,-0.244,-1.251,93.333,24454.000,1.000
4.102,0.498,0.737,2.351,-0.371,0.185,3.552,7.512,-0.026,0.962,-0.308,0.336,-0.305,-1.221,93.333,24455.000,1.000
0.822,-0.520,0.448,2.921,1.854,1.384,6.259,10.041,-0.025,0.963,-0.311,0.366,-0.397,-1.190,93.333,24456.000,1.000
-1.739,0.003,0.802,4.517,4.743,3.671,9.519,11.884,-0.025,0.965,-0.311,0.366,-0.458,-1.221,93.333,24457.000,1.000
-0.092,2.927,2.781,6.653,7.969,7.115,11.947,12.145,-0.026,0.965,-0.312,0.427,-0.549,-1.129,93.333,24458.000,1.000
1.297,3.773,2.582,5.518,7.822,7.292,10.736,8.650,-0.026,0.967,-0.308,0.519,-0.549,-1.129,93.333,24459.000,1.000
-4.018,-1.107,-3.201,-1.140,2.061,1.290,4.283,0.769,-0.025,0.966,-0.306,0.549,-0.580,-1.038,93.333,24460.000,1.000
-9.911,-5.548,-8.901,-7.117,-3.292,-4.092,-2.250,-5.455,-0.026,0.970,-0.309,0.580,-0.580,-1.038,93.333,24461.000,1.000
-7.320,-2.008,-7.279,-5.475,-1.384,-1.349,-2.147,-3.923,-0.026,0.969,-0.310,0.610,-0.702,-1.038,93.333,24462.000,1.000
-1.136,4.934,-2.271,-0.473,4.029,4.794,2.186,1.382,-0.025,0.967,-0.306,0.549,-0.702,-1.007,93.333,24463.000,1.000
-3.274,4.102,-4.171,-2.330,2.939,3.427,1.010,0.723,-0.024,0.967,-0.307,0.488,-0.580,-0.977,93.333,24464.000,1.000
-13.525,-4.637,-13.197,-11.194,-5.594,-5.492,-8.050,-7.004,-0.023,0.969,-0.310,0.366,-0.732,-0.916,93.333,24465.000,1.000
-21.056,-10.854,-19.586,-17.838,-12.444,-11.585,-15.765,-13.273,-0.022,0.969,-0.310,0.305,-0.793,-0.854,93.333,24466.000,1.000
-20.840,-10.347,-19.526,-18.675,-12.893,-10.384,-15.539,-13.638,-0.023,0.970,-0.308,0.305,-0.824,-0.793,93.333,24467.000,1.000
-17.769,-9.328,-19.160,-19.034,-12.638,-8.933,-13.540,-13.849,-0.023,0.970,-0.311,0.244,-0.854,-0.732,93.333,24468.000,1.000
-18.083,-12.826,-22.884,-22.673,-17.543,-14.017,-18.393,-19.905,-0.024,0.971,-0.312,0.183,-0.885,-0.671,93.333,24469.000,1.000
-21.350,-17.760,-27.066,-26.182,-24.184,-21.650,-26.636,-28.013,-0.026,0.969,-0.311,0.214,-0.824,-0.641,93.333,24470.000,1.000
-20.969,-17.428,-25.226,-23.480,-23.694,-22.033,-26.232,-28.379,-0.023,0.969,-0.312,0.244,-0.946,-0.702,93.333,24471.000,1.000
-9.389,-6.360,-12.115,-9.450,-9.625,-9.339,-9.987,-14.117,-0.022,0.969,-0.311,0.275,-0.916,-0.702,93.333,24472.000,1.000
11.737,12.785,9.669,13.158,13.593,11.410,14.803,9.943,-0.023,0.968,-0.313,0.214,-0.854,-0.793,93.333,24473.000,1.000
24.829,24.394,23.544,27.371,27.755,23.770,28.386,25.060,-0.022,0.968,-0.312,0.275,-0.885,-0.732,93.333,24474.000,1.000
16.862,17.183,16.795,20.497,21.129,17.515,20.865,19.390,-0.020,0.964,-0.314,0.244,-0.854,-0.641,93.333,24475.000,1.000
0.344,1.979,0.842,4.717,6.514,3.972,6.956,6.069,-0.018,0.964,-0.314,0.244,-0.732,-0.580,93.333,24476.000,1.000
-3.706,-1.591,-2.888,1.801,4.792,2.137,7.093,6.116,-0.017,0.965,-0.314,0.397,-0.580,-0.488,93.333,24477.000,1.000
6.089,10.054,9.167,14.650,18.168,14.693,21.835,21.013,-0.016,0.961,-0.315,0.397,-0.397,-0.458,93.333,24478.000,1.000
13.432,21.406,20.153,25.925,29.468,25.833,33.304,32.658,-0.018,0.961,-0.314,0.549,-0.366,-0.427,93.333,24479.000,1.000
11.323,21.144,18.585,24.261,27.825,24.468,31.151,30.168,-0.020,0.959,-0.315,0.671,-0.244,-0.488,93.333,24480.000,1.000
8.282,16.149,12.051,16.973,21.141,17.509,23.069,21.680,-0.021,0.956,-0.314,0.732,-0.275,-0.580,93.333,24481.000,1.000
6.990,13.891,8.350,11.600,16.696,12.668,15.477,14.362,-0.019,0.958,-0.313,0.885,-0.183,-0.732,93.333,24482.000,1.000
1.176,10.044,3.686,5.364,10.358,6.653,5.528,4.923,-0.019,0.960,-0.315,1.068,-0.061,-0.854,93.333,24483.000,1.000
-8.703,2.400,-3.701,-2.455,1.212,-2.087,-5.120,-5.855,-0.019,0.965,-0.315,1.251,0.092,-0.916,93.333,24484.000,1.000
-13.228,0.049,-5.277,-4.012,-1.212,-5.003,-6.797,-8.069,-0.020,0.967,-0.317,1.282,0.183,-0.946,93.333,24485.000,1.000
-8.204,8.057,3.480,4.214,7.419,2.469,2.641,1.144,-0.020,0.969,-0.317,1.099,0.244,-1.068,93.333,24486.000,1.000
-4.874,13.456,9.540,9.321,13.356,7.762,8.078,6.601,-0.023,0.971,-0.313,1.007,0.336,-1.160,93.333,24487.000,1.000
-12.939,4.905,1.184,0.066,4.812,-0.071,-1.434,-3.208,-0.025,0.972,-0.311,0.854,0.336,-1.190,93.333,24488.000,1.000
-20.093,-5.052,-8.988,-10.434,-5.187,-8.873,-11.653,-13.723,-0.029,0.973,-0.312,0.702,0.336,-1.343,93.333,24489.000,1.000
-12.182,-1.975,-5.318,-6.523,-1.358,-5.240,-8.097,-9.003,-0.031,0.974,-0.311,0.488,0.214,-1.495,93.333,24490.000,1.000
-0.982,4.598,3.000,1.468,6.116,0.367,-2.634,-0.430,-0.036,0.975,-0.308,0.366,0.153,-1.770,93.333,24491.000,1.000
-4.934,0.378,-0.371,-3.130,1.740,-5.440,-9.634,-4.488,-0.040,0.974,-0.309,0.031,-0.153,-2.197,93.333,24492.000,1.000
-17.010,-8.304,-10.689,-14.066,-7.500,-13.893,-18.689,-13.276,-0.040,0.976,-0.311,-0.122,-0.397,-2.594,93.333,24493.000,1.000
-16.321,-6.530,-11.515,-13.557,-5.387,-9.571,-12.924,-9.638,-0.039,0.976,-0.310,-0.336,-0.610,-2.838,93.333,24494.000,1.000
-0.965,4.500,-1.515,-0.768,6.529,4.208,3.083,3.970,-0.039,0.979,-0.311,-0.641,-0.854,-2.991,93.333,24495.000,1.000
11.433,11.079,6.120,9.422,13.605,12.145,12.210,11.673,-0.035,0.979,-0.310,-0.885,-1.007,-3.052,93.333,24496.000,1.000
10.826,7.524,4.357,9.453,10.273,8.795,8.970,8.378,-0.031,0.976,-0.308,-1.190,-1.221,-2.991,93.333,24497.000,1.000
3.148,-1.556,-3.335,3.903,1.867,-0.159,0.036,0.790,-0.028,0.974,-0.310,-1.343,-1.221,-2.899,93.333,24498.000,1.000
-3.927,-9.786,-10.497,-0.741,-4.777,-7.718,-6.933,-4.571,-0.026,0.971,-0.309,-1.526,-1.190,-2.686,93.333,24499.000,1.000
-7.290,-11.885,-11.444,-0.716,-5.143,-9.634,-8.182,-5.355,-0.024,0.970,-0.308,-1.648,-1.068,-2.533,93.333,24500.000,1.000
-8.395,-9.659,-8.515,0.750,-2.706,-8.902,-8.327,-5.842,-0.024,0.967,-0.307,-1.740,-1.068,-2.197,93.333,24501.000,1.000
-10.558,-11.082,-10.343,-3.485,-5.506,-12.230,-13.992,-11.589,-0.023,0.966,-0.311,-1.709,-0.946,-1.953,93.333,24502.000,1.000
-9.363,-13.869,-13.466,-8.539,-9.056,-15.337,-17.842,-15.495,-0.023,0.962,-0.310,-1.648,-0.793,-1.648,93.333,24503.000,1.000
1.551,-6.401,-4.613,-1.075,-0.208,-7.041,-7.434,-5.409,-0.022,0.961,-0.309,-1.587,-0.732,-1.404,93.333,24504.000,1.000
14.555,9.169,13.164,15.726,17.656,8.566,10.257,12.614,-0.023,0.959,-0.311,-1.434,-0.519,-1.160,93.333,24505.000,1.000
16.420,17.201,21.927,23.880,26.495,15.014,16.573,20.096,-0.024,0.961,-0.308,-1.343,-0.519,-0.824,93.333,24506.000,1.000
9.080,13.647,17.037,18.500,21.504,9.162,9.429,13.650,-0.026,0.961,-0.309,-1.190,-0.427,-0.488,93.333,24507.000,1.000
4.518,9.646,10.851,12.074,15.239,3.740,2.838,6.757,-0.026,0.960,-0.310,-1.099,-0.275,-0.153,93.333,24508.000,1.000
4.623,11.020,10.302,11.917,15.058,5.351,3.229,6.645,-0.025,0.960,-0.311,-1.007,-0.305,0.122,93.333,24509.000,1.000
2.097,10.687,8.361,10.695,13.953,6.524,2.958,6.057,-0.026,0.965,-0.309,-0.671,-0.214,0.244,93.333,24510.000,1.000
-5.421,3.229,-0.675,2.075,5.902,1.163,-3.281,-0.659,-0.025,0.967,-0.307,-0.641,-0.153,0.458,93.333,24511.000,1.000
-11.415,-3.649,-8.691,-6.065,-1.439,-3.656,-8.151,-6.099,-0.024,0.969,-0.306,-0.549,-0.122,0.671,93.333,24512.000,1.000
-9.476,-0.966,-6.196,-4.567,0.867,0.062,-4.976,-3.077,-0.026,0.969,-0.309,-0.702,-0.031,0.824,93.333,24513.000,1.000
-2.850,6.733,1.368,1.216,7.565,7.124,0.422,2.595,-0.023,0.968,-0.306,-0.641,0.092,0.885,93.333,24514.000,1.000
1.197,10.343,3.954,2.606,9.642,9.514,1.599,4.042,-0.024,0.970,-0.305,-0.580,0.153,0.977,93.333,24515.000,1.000
0.964,9.102,1.977,1.353,7.938,8.409,0.958,3.542,-0.025,0.970,-0.306,-0.732,0.092,0.977,93.333,24516.000,1.000
-0.338,7.228,0.773,2.385,7.417,8.197,1.832,4.285,-0.025,0.970,-0.307,-0.732,0.061,0.946,93.333,24517.000,1.000
-0.942,6.642,1.166,4.576,8.677,8.952,2.873,4.612,-0.022,0.970,-0.307,-0.763,0.092,0.854,93.333,24518.000,1.000
-3.735,5.765,0.556,4.073,8.909,7.820,1.362,2.585,-0.021,0.970,-0.310,-0.671,0.214,0.763,93.333,24519.000,1.000
-7.712,4.035,-0.960,1.926,7.755,5.055,-1.511,0.586,-0.021,0.970,-0.306,-0.641,0.336,0.641,93.333,24520.000,1.000
-6.044,4.590,0.455,3.432,8.961,5.005,-0.844,2.706,-0.021,0.969,-0.307,-0.732,0.366,0.610,93.333,24521.000,1.000
-0.520,8.166,5.406,9.182,13.619,8.290,4.143,8.008,-0.019,0.968,-0.308,-0.793,0.366,0.336,93.333,24522.000,1.000
-0.620,9.239,8.341,12.664,16.297,9.029,7.248,10.370,-0.019,0.967,-0.301,-0.824,0.427,0.275,93.333,24523.000,1.000
-5.544,5.025,6.306,10.517,13.519,4.943,4.992,7.308,-0.019,0.967,-0.304,-0.854,0.519,0.031,93.333,24524.000,1.000
-6.014,0.558,3.265,7.072,9.215,1.507,1.938,3.459,-0.021,0.964,-0.303,-0.946,0.610,-0.092,93.333,24525.000,1.000
-3.123,-1.073,1.248,4.812,6.310,1.154,1.350,2.195,-0.020,0.965,-0.307,-0.916,0.610,-0.122,93.333,24526.000,1.000
-5.612,-2.938,-2.566,0.913,2.606,-0.441,-0.085,0.996,-0.021,0.966,-0.306,-0.763,0.732,-0.366,93.333,24527.000,1.000
-12.335,-6.537,-8.223,-5.357,-2.581,-5.159,-4.864,-2.854,-0.021,0.964,-0.309,-0.732,0.824,-0.488,93.333,24528.000,1.000
-16.919,-10.049,-12.834,-11.435,-7.286,-10.281,-11.052,-8.770,-0.022,0.961,-0.306,-0.549,0.824,-0.580,93.333,24529.000,1.000
-20.600,-12.983,-16.099,-15.981,-10.984,-14.110,-16.341,-14.775,-0.021,0.962,-0.305,-0.397,0.885,-0.793,93.333,24530.000,1.000
-25.883,-15.152,-18.190,-18.144,-12.941,-15.751,-18.625,-17.992,-0.024,0.962,-0.305,-0.275,0.854,-0.946,93.333,24531.000,1.000
-26.793,-13.567,-15.883,-15.281,-10.079,-12.533,-14.931,-14.893,-0.021,0.964,-0.304,-0.153,0.885,-1.068,93.333,24532.000,1.000
-16.067,-5.345,-6.188,-5.512,-0.828,-3.084,-5.171,-4.888,-0.022,0.963,-0.309,-0.031,0.824,-1.190,93.333,24533.000,1.000
-0.418,5.082,5.528,5.880,9.014,6.996,3.640,5.081,-0.024,0.964,-0.311,-0.031,0.885,-1.282,93.333,24534.000,1.000
4.497,7.512,7.944,8.088,9.593,8.123,2.693,4.996,-0.023,0.965,-0.307,0.031,0.732,-1.312,93.333,24535.000,1.000
-2.157,1.447,1.129,0.973,2.115,1.188,-5.082,-3.216,-0.024,0.968,-0.308,0.122,0.671,-1.465,93.333,24536.000,1.000
-4.193,-0.190,-0.562,-0.956,0.618,-0.325,-6.036,-5.003,-0.023,0.970,-0.307,0.275,0.702,-1.434,93.333,24537.000,1.000
4.675,8.563,8.703,8.920,10.481,9.089,3.655,5.073,-0.024,0.969,-0.304,0.366,0.580,-1.465,93.333,24538.000,1.000
11.299,17.301,17.419,18.721,20.249,18.297,12.290,15.241,-0.028,0.971,-0.304,0.519,0.580,-1.526,93.333,24539.000,1.000
9.619,18.270,18.099,19.489,22.127,19.213,13.010,17.111,-0.027,0.969,-0.303,0.488,0.366,-1.465,93.333,24540.000,1.000
8.514,15.462,15.759,16.282,20.612,16.184,10.889,15.206,-0.027,0.968,-0.303,0.488,0.336,-1.495,93.333,24541.000,1.000
8.363,11.076,12.316,12.828,17.861,12.257,8.282,12.805,-0.025,0.967,-0.305,0.458,0.153,-1.404,93.333,24542.000,1.000
2.548,4.003,5.440,7.389,11.809,6.341,3.338,8.420,-0.026,0.966,-0.306,0.397,0.122,-1.282,93.333,24543.000,1.000
-4.626,-2.055,-1.664,1.877,5.231,0.927,-1.715,3.498,-0.023,0.965,-0.307,0.366,0.000,-1.129,93.333,24544.000,1.000
-4.301,-2.803,-3.692,0.723,3.131,-0.083,-3.040,1.768,-0.021,0.966,-0.310,0.366,0.061,-1.099,93.333,24545.000,1.000
2.058,0.200,-0.883,3.969,5.659,2.843,-0.830,3.901,-0.023,0.968,-0.311,0.488,0.031,-1.068,93.333,24546.000,1.000
5.086,0.799,0.397,5.665,7.119,4.275,0.081,5.052,-0.024,0.968,-0.312,0.702,0.061,-0.916,93.333,24547.000,1.000
0.463,-4.968,-5.032,1.106,2.743,-0.106,-4.011,0.824,-0.022,0.969,-0.314,0.793,0.122,-0.763,93.333,24548.000,1.000
-6.600,-12.453,-13.006,-4.949,-3.195,-6.149,-8.770,-4.250,-0.021,0.965,-0.313,0.854,0.031,-0.610,93.333,24549.000,1.000
-9.560,-14.129,-15.450,-5.233,-3.070,-6.556,-7.523,-3.059,-0.023,0.964,-0.312,0.854,-0.031,-0.458,93.333,24550.000,1.000
-8.983,-10.753,-12.497,-1.810,1.683,-2.716,-2.615,1.892,-0.023,0.964,-0.310,0.916,0.000,-0.366,93.333,24551.000,1.000
-6.761,-6.149,-8.006,1.430,6.183,0.674,0.780,5.423,-0.024,0.966,-0.309,0.854,0.092,-0.183,93.333,24552.000,1.000
-1.301,0.426,-1.650,6.563,11.293,4.698,3.958,9.054,-0.027,0.967,-0.308,0.946,0.031,-0.214,93.333,24553.000,1.000
3.013,5.537,3.116,10.694,14.756,7.512,5.648,11.300,-0.032,0.966,-0.311,0.916,-0.122,-0.305,93.333,24554.000,1.000
1.773,4.173,1.762,8.649,12.275,5.125,2.365,8.228,-0.031,0.965,-0.312,0.885,-0.183,-0.305,93.333,24555.000,1.000
3.390,3.442,1.205,7.531,10.706,4.181,1.018,6.596,-0.030,0.967,-0.313,0.946,-0.336,-0.488,93.333,24556.000,1.000
12.435,9.522,6.674,13.052,15.864,9.917,6.974,11.719,-0.028,0.968,-0.312,0.885,-0.610,-0.580,93.333,24557.000,1.000
17.395,12.748,8.814,14.830,18.347,12.725,10.585,13.831,-0.027,0.968,-0.313,0.916,-0.671,-0.610,93.333,24558.000,1.000
12.294,7.048,2.750,6.940,12.400,7.464,5.843,7.173,-0.027,0.968,-0.311,0.885,-0.824,-0.610,93.333,24559.000,1.000
6.474,1.985,-2.058,-0.109,7.127,3.576,1.024,0.925,-0.023,0.970,-0.309,0.885,-0.824,-0.641,93.333,24560.000,1.000
4.809,2.931,-1.041,-0.222,7.343,4.920,0.692,0.419,-0.023,0.970,-0.312,0.824,-0.854,-0.671,93.333,24561.000,1.000
1.660,1.753,-2.624,-1.504,5.181,2.922,-1.669,-1.521,-0.023,0.972,-0.312,0.702,-0.793,-0.671,93.333,24562.000,1.000
-4.781,-6.930,-11.841,-9.346,-3.970,-6.291,-9.324,-9.327,-0.023,0.971,-0.312,0.519,-0.854,-0.519,93.333,24563.000,1.000
-7.162,-13.976,-18.613,-14.078,-10.230,-12.618,-13.174,-13.408,-0.024,0.972,-0.311,0.427,-0.854,-0.519,93.333,24564.000,1.000
1.383,-7.931,-11.004,-4.171,-2.041,-5.382,-3.934,-3.260,-0.022,0.970,-0.312,0.305,-0.916,-0.397,93.333,24565.000,1.000
14.633,5.458,4.471,13.467,13.893,8.974,10.830,13.341,-0.022,0.969,-0.315,0.214,-0.885,-0.397,93.333,24566.000,1.000
17.514,8.607,9.235,19.929,18.824,12.899,13.929,18.128,-0.025,0.968,-0.313,0.153,-0.854,-0.519,93.333,24567.000,1.000
6.956,-2.397,-0.633,10.600,8.444,1.967,2.494,7.727,-0.025,0.968,-0.311,0.183,-0.977,-0.580,93.333,24568.000,1.000
-3.769,-13.171,-10.274,-0.295,-2.648,-10.372,-9.367,-3.497,-0.023,0.968,-0.311,0.183,-1.007,-0.519,93.333,24569.000,1.000
-5.418,-14.549,-10.878,-2.925,-5.028,-14.709,-13.048,-6.589,-0.024,0.968,-0.313,0.214,-1.068,-0.580,93.333,24570.000,1.000
-2.842,-11.540,-8.205,-1.273,-3.534,-14.473,-13.118,-6.303,-0.026,0.968,-0.313,0.122,-1.007,-0.610,93.333,24571.000,1.000
-0.254,-6.683,-4.403,2.238,-0.484,-11.239,-11.426,-4.758,-0.025,0.967,-0.313,0.061,-1.007,-0.702,93.333,24572.000,1.000
5.465,2.786,4.119,9.678,7.003,-3.009,-4.889,1.333,-0.025,0.969,-0.312,0.000,-1.038,-0.641,93.333,24573.000,1.000
12.165,11.387,11.645,15.775,13.787,4.061,1.685,7.267,-0.022,0.969,-0.311,-0.153,-1.038,-0.702,93.333,24574.000,1.000
11.646,9.955,8.769,12.648,11.547,1.511,-0.023,4.638,-0.020,0.969,-0.311,-0.153,-0.946,-0.671,93.333,24575.000,1.000
2.982,0.347,-1.810,2.430,2.393,-8.014,-8.467,-4.526,-0.021,0.968,-0.311,-0.244,-0.916,-0.732,93.333,24576.000,1.000
-5.000,-8.057,-10.015,-6.473,-5.041,-15.032,-15.087,-11.290,-0.020,0.968,-0.310,-0.275,-0.854,-0.793,93.333,24577.000,1.000
-4.693,-10.071,-11.241,-9.063,-6.251,-14.755,-14.795,-11.407,-0.019,0.968,-0.311,-0.305,-0.763,-0.732,93.333,24578.000,1.000
0.959,-7.353,-8.420,-6.611,-3.234,-9.746,-9.655,-7.613,-0.021,0.968,-0.312,-0.458,-0.763,-0.732,93.333,24579.000,1.000
2.939,-5.408,-7.340,-5.227,-1.602,-6.125,-6.153,-5.508,-0.019,0.971,-0.311,-0.397,-0.580,-0.702,93.333,24580.000,1.000
-1.245,-6.726,-9.391,-7.920,-3.419,-6.268,-7.024,-6.842,-0.018,0.971,-0.313,-0.397,-0.458,-0.732,93.333,24581.000,1.000
-5.752,-7.897,-10.356,-10.250,-4.735,-6.674,-8.344,-7.985,-0.019,0.969,-0.312,-0.397,-0.366,-0.763,93.333,24582.000,1.000
-7.651,-7.415,-9.188,-9.510,-4.180,-6.006,-8.319,-7.798,-0.018,0.969,-0.310,-0.549,-0.275,-0.732,93.333,24583.000,1.000
-8.634,-6.436,-7.795,-7.015,-3.299,-5.608,-8.108,-7.527,-0.018,0.969,-0.311,-0.580,-0.305,-0.671,93.333,24584.000,1.000
-5.358,-1.988,-2.974,-0.723,1.160,-2.650,-4.623,-3.991,-0.018,0.967,-0.310,-0.549,-0.153,-0.793,93.333,24585.000,1.000
2.883,5.418,5.400,8.144,8.994,2.543,1.436,2.036,-0.018,0.966,-0.314,-0.549,-0.122,-0.763,93.333,24586.000,1.000
6.810,7.350,8.680,11.282,11.480,2.260,1.571,2.023,-0.022,0.965,-0.309,-0.427,-0.031,-0.793,93.333,24587.000,1.000
6.845,5.174,7.951,10.706,10.163,-1.300,-1.793,-1.302,-0.022,0.961,-0.313,-0.427,0.214,-0.854,93.333,24588.000,1.000
12.142,8.616,12.913,15.769,15.238,1.781,1.768,2.927,-0.023,0.964,-0.308,-0.336,0.214,-0.946,93.333,24589.000,1.000
17.084,13.387,18.504,20.952,21.491,6.615,7.149,9.218,-0.026,0.962,-0.307,-0.244,0.275,-0.946,93.333,24590.000,1.000
14.401,12.334,17.053,19.230,20.499,5.788,6.785,8.959,-0.026,0.966,-0.308,-0.244,0.275,-1.129,93.333,24591.000,1.000
12.502,12.165,16.005,18.534,19.487,6.540,7.712,9.198,-0.024,0.965,-0.309,-0.214,0.305,-1.190,93.333,24592.000,1.000
15.321,15.213,18.147,21.035,21.630,10.858,11.333,12.338,-0.023,0.965,-0.312,-0.183,0.336,-1.251,93.333,24593.000,1.000
13.209,12.184,13.652,16.482,17.323,8.094,7.621,8.599,-0.025,0.966,-0.309,-0.153,0.214,-1.312,93.333,24594.000,1.000
1.693,0.193,-0.226,2.684,3.908,-4.571,-4.447,-3.646,-0.025,0.965,-0.308,-0.183,0.183,-1.312,93.333,24595.000,1.000
-10.790,-11.375,-13.055,-9.698,-8.480,-16.529,-14.316,-13.989,-0.024,0.966,-0.311,-0.153,0.244,-1.373,93.333,24596.000,1.000
-14.522,-13.910,-16.043,-12.558,-11.769,-19.154,-15.577,-15.327,-0.025,0.965,-0.310,-0.122,0.244,-1.312,93.333,24597.000,1.000
-12.568,-12.859,-14.965,-12.205,-11.866,-18.036,-14.938,-14.057,-0.028,0.966,-0.307,-0.031,0.275,-1.251,93.333,24598.000,1.000
-15.744,-18.883,-20.298,-18.801,-18.400,-22.678,-20.903,-19.802,-0.028,0.966,-0.309,0.092,0.244,-1.343,93.333,24599.000,1.000
-21.156,-26.970,-27.485,-27.347,-26.077,-27.981,-27.033,-27.395,-0.029,0.967,-0.309,0.153,0.214,-1.312,93.333,24600.000,1.000
-17.048,-24.674,-24.949,-26.295,-23.698,-23.600,-22.712,-25.333,-0.029,0.968,-0.309,0.122,0.153,-1.221,93.333,24601.000,1.000
-7.368,-16.196,-16.543,-19.141,-15.720,-15.051,-14.287,-17.742,-0.029,0.968,-0.311,0.122,-0.092,-1.221,93.333,24602.000,1.000
-3.654,-13.111,-13.236,-16.337,-12.768,-12.681,-12.851,-15.567,-0.028,0.967,-0.310,0.214,-0.092,-1.190,93.333,24603.000,1.000
-3.185,-12.574,-12.630,-16.216,-12.114,-12.112,-13.845,-16.137,-0.029,0.966,-0.309,0.214,-0.153,-1.007,93.333,24604.000,1.000
0.492,-8.036,-8.410,-13.197,-8.217,-7.482,-10.589,-13.379,-0.027,0.966,-0.309,0.336,-0.214,-0.946,93.333,24605.000,1.000
2.981,-3.612,-3.917,-9.589,-4.775,-4.363,-7.574,-10.799,-0.028,0.966,-0.307,0.397,-0.183,-0.854,93.333,24606.000,1.000
3.440,-0.765,-0.310,-5.678,-1.654,-3.580,-5.327,-8.377,-0.025,0.967,-0.306,0.397,-0.244,-0.763,93.333,24607.000,1.000
9.215,6.217,7.276,2.429,6.757,2.148,2.095,-0.277,-0.025,0.967,-0.308,0.397,-0.244,-0.763,93.333,24608.000,1.000
16.672,14.253,15.032,10.495,15.710,9.981,10.473,9.050,-0.025,0.967,-0.308,0.427,-0.244,-0.671,93.333,24609.000,1.000
16.599,15.293,15.270,11.844,16.817,11.424,11.494,10.946,-0.024,0.967,-0.306,0.488,-0.366,-0.519,93.333,24610.000,1.000
12.734,11.539,10.610,9.099,12.956,8.068,7.453,7.445,-0.023,0.968,-0.311,0.580,-0.336,-0.458,93.333,24611.000,1.000
10.690,7.902,5.569,5.394,8.628,3.863,2.678,2.441,-0.023,0.967,-0.308,0.641,-0.244,-0.366,93.333,24612.000,1.000
6.934,3.808,-0.087,-0.536,2.769,-2.034,-3.152,-4.668,-0.023,0.968,-0.309,0.641,-0.214,-0.336,93.333,24613.000,1.000
1.810,2.064,-2.215,-4.005,-0.551,-5.749,-6.115,-8.950,-0.024,0.969,-0.311,0.641,-0.214,-0.305,93.333,24614.000,1.000
